"","x"
"1",-0.764717746175954
"2",-0.761161329943386
"3",-0.625283918057525
"4",-0.421664360832188
"5",-0.708065210652538
"6",-0.781189385724613
"7",-0.434245461780772
"8",-0.719056697952242
"9",-0.590006200671452
"10",-0.460634138493879
"11",-0.599358374744681
"12",-0.526008504928199
"13",-0.580540003347299
"14",-0.585987773025814
"15",-0.24550613576339
"16",-0.707586711417005
"17",-0.609621984521501
"18",-0.664337729882523
"19",-0.722271026063492
"20",-0.372549710980918
"21",-0.581567919917377
"22",-0.468218393873317
"23",-0.444300241994509
"24",-0.432264277799453
"25",-0.40524359135245
"26",-0.542923744546358
"27",-0.621159156080105
"28",-0.607021055048373
"29",-0.414085872701622
"30",-0.638557346993078
"31",-0.630135096540091
"32",-0.630578297925443
"33",-0.363061160840381
"34",-0.408582407087136
"35",-0.618182705760124
"36",-0.484195525005395
"37",-0.631116809104965
"38",-0.626744879265144
"39",-0.875014192509467
"40",-0.51506019803154
"41",-0.613680625781315
"42",-0.613348319993895
"43",-0.4246811485489
"44",-0.553831421593826
"45",-0.526382547686133
"46",-0.635059136427529
"47",-0.522690498120863
"48",-0.636569351181439
"49",-0.414402881679948
"50",-0.515709955151077
"51",-0.544552733009314
"52",-0.701130770955513
"53",-0.46922429723486
"54",-0.514895804707762
"55",-0.41897788760184
"56",-0.638910280223403
"57",-0.77238555857104
"58",-0.447306508170519
"59",-0.683695326374401
"60",-0.641005237461765
"61",-0.551392003803744
"62",-0.800777952067279
"63",-0.421872671404547
"64",-0.743264259722483
"65",-0.414074292298151
"66",-0.741924617102774
"67",-0.691888087730861
"68",-0.667360538758884
"69",-0.60024693918851
"70",-0.668358558290337
"71",-0.638903484241615
"72",-0.38628338212014
"73",-0.628450731850121
"74",-0.567273112011197
"75",-0.451262741392406
"76",-0.598943428178663
"77",-0.696274752794588
"78",-0.548467275013553
"79",-0.427337652478317
"80",-0.624111331323734
"81",-0.650638025223271
"82",-0.571609492207253
"83",-0.774221250929343
"84",-0.516361454395762
"85",-0.85417554160537
"86",-0.607304231903772
"87",-0.661061655424533
"88",-0.49482351096236
"89",-0.709293940502879
"90",-0.460503689493468
"91",-0.631435195235511
"92",-0.618607500765295
"93",-0.50775272599799
"94",-0.767383575531588
"95",-0.576189740405752
"96",-0.720674563390806
"97",-0.586885021386773
"98",-0.450748020395985
"99",-0.483356181050722
"100",-0.630490850432071
"101",-0.543355622796285
"102",-0.320326801580885
"103",-0.409748276751674
"104",-0.539657701405125
"105",-0.526730452144425
"106",-0.652911100526986
"107",-0.414386541427284
"108",-0.753031348565979
"109",-0.679751049809461
"110",-0.539857766174178
"111",-0.657802416773773
"112",-0.497065966682321
"113",-0.673877934418591
"114",-0.761738151162309
"115",-0.451696484328827
"116",-0.391106760457875
"117",-0.5013560443182
"118",-0.398356361080006
"119",-0.791006065078652
"120",-0.54459606787851
"121",-0.611482867404184
"122",-0.721221136238767
"123",-0.645633567763822
"124",-0.338989588176626
"125",-0.68883844498435
"126",-0.337075885150848
"127",-0.477798974027085
"128",-0.527944954162071
"129",-0.444531579885045
"130",-0.572452160120334
"131",-0.620647000956282
"132",-0.679061986732697
"133",-0.783986422690385
"134",-0.596720565632089
"135",-0.584092077349565
"136",-0.479586531758884
"137",-0.438359682244181
"138",-0.657256413301283
"139",-0.49189569483931
"140",-0.71703898814849
"141",-0.511456439814147
"142",-0.475953209720611
"143",-0.622328690184136
"144",-0.503803970453671
"145",-0.755112564005383
"146",-0.779261615751756
"147",-0.533137906919486
"148",-0.3324344121175
"149",-0.674411069030984
"150",-0.516592397055105
"151",-0.456202420733302
"152",-0.751236746954005
"153",-0.587774611020309
"154",-0.494260154398186
"155",-0.577191508466929
"156",-0.483576321476475
"157",-0.442554955217667
"158",-0.491244896684615
"159",-0.70025710003481
"160",-0.566833467144622
"161",-0.506099847512362
"162",-0.585652234976725
"163",-0.658238474775902
"164",-0.327132584632411
"165",-0.49416940144435
"166",-0.579213687832474
"167",-0.553452051358659
"168",-0.42187141227939
"169",-0.543644151809877
"170",-0.559130406430587
"171",-0.652148423398817
"172",-0.632370056862594
"173",-0.497684813136145
"174",-0.641087880199599
"175",-0.679021819997679
"176",-0.489758098619466
"177",-0.627087055556799
"178",-0.606962647021258
"179",-0.467415865774124
"180",-0.458049641772786
"181",-0.542932938474118
"182",-0.625321455973588
"183",-0.643405322212601
"184",-0.556521248823771
"185",-0.564861507682444
"186",-0.384838650275849
"187",-0.436473903650853
"188",-0.725069279968243
"189",-0.529297387270186
"190",-0.545954905425215
"191",-0.549853864409547
"192",-0.704805104715888
"193",-0.551736831358942
"194",-0.493244775573197
"195",-0.272304390041541
"196",-0.580700706963165
"197",-0.636016461915213
"198",-0.528898527650299
"199",-0.484299062474011
"200",-0.563191339465935
"201",-0.402004645799228
"202",-0.402298354598834
"203",-0.541193733788966
"204",-0.49021310378269
"205",-0.630016792933328
"206",-0.519949668453877
"207",-0.461445764557247
"208",-0.446606106907215
"209",-0.598190832275716
"210",-0.591320746953264
"211",-0.704275160604279
"212",-0.716381261597287
"213",-0.513389428839053
"214",-0.72507256883875
"215",-0.644628796855102
"216",-0.592495784755562
"217",-0.480270686346672
"218",-0.474719204805347
"219",-0.540311486851687
"220",-0.740647523467631
"221",-0.628209435455229
"222",-0.690407345365195
"223",-0.577306038804403
"224",-0.344598182537294
"225",-0.361145013580231
"226",-0.396966894561111
"227",-0.714863416281905
"228",-0.549132063446271
"229",-0.572230499586001
"230",-0.545413738733417
"231",-0.553788268134902
"232",-0.618611767275035
"233",-0.662096024521134
"234",-0.474238450048553
"235",-0.589336501135947
"236",-0.497058053996467
"237",-0.625958637464211
"238",-0.440714932974823
"239",-0.666007356501881
"240",-0.64596700768459
"241",-0.469071729816977
"242",-0.471464550407158
"243",-0.746097702888435
"244",-0.713881178454367
"245",-0.727966092306751
"246",-0.482235546050819
"247",-0.491619281058931
"248",-0.85528408224876
"249",-0.54278727322647
"250",-0.61962447733721
"251",-0.571514223884902
"252",-0.674388349684001
"253",-0.522882218768283
"254",-0.213707151322257
"255",-0.531378743631208
"256",-0.503676696494847
"257",-0.716612456066049
"258",-0.726080276725125
"259",-0.643751697583136
"260",-0.549334980771846
"261",-0.736542572276024
"262",-0.531145609859142
"263",-0.234764832923887
"264",-0.591784005381411
"265",-0.460559994484665
"266",-0.730286155889927
"267",-0.581725520146461
"268",-0.777318184459646
"269",-0.415871861300964
"270",-0.570121297950585
"271",-0.688067288805873
"272",-0.678174884201826
"273",-0.622636053398105
"274",-0.717486248923634
"275",-0.407894279810332
"276",-0.639718763425292
"277",-0.666755963611757
"278",-0.790662243757149
"279",-0.667382193841503
"280",-0.577119270943278
"281",-0.602584067075357
"282",-0.656966353832731
"283",-0.628351453633829
"284",-0.572409390595191
"285",-0.684947621361547
"286",-0.519701508720959
"287",-0.861511674203839
"288",-0.739527991936343
"289",-0.545597743602436
"290",-0.409302036271818
"291",-0.665168844926724
"292",-0.502785057956264
"293",-0.560066896421995
"294",-0.641656726076782
"295",-0.516424496652812
"296",-0.4951952813223
"297",-0.494101250735157
"298",-0.739031580013976
"299",-0.629618961621532
"300",-0.711762762320915
"301",-0.47892144284916
"302",-0.504898493661791
"303",-0.526016177442173
"304",-0.500407092460206
"305",-0.572121774659353
"306",-0.760905564453496
"307",-0.741689126934971
"308",-0.551516233847186
"309",-0.384669945392527
"310",-0.394739134897061
"311",-0.545570605175174
"312",-0.518373858623858
"313",-0.637208032485284
"314",-0.507526355769187
"315",-0.445428576046986
"316",-0.479040382563241
"317",-0.636900244489959
"318",-0.538293310971856
"319",-0.660984878297119
"320",-0.564133954560079
"321",-0.638094669208043
"322",-0.513705155396569
"323",-0.795538258935894
"324",-0.599866513373483
"325",-0.806307515461128
"326",-0.661133919837511
"327",-0.433469674999185
"328",-0.745935876094089
"329",-0.559813483719092
"330",-0.553991191772766
"331",-0.510605472158473
"332",-0.706253999190174
"333",-0.717773448737393
"334",-0.365706470265207
"335",-0.522705736221621
"336",-0.525677192910365
"337",-0.732347462045762
"338",-0.592912513320047
"339",-0.490068640445235
"340",-0.547817260504232
"341",-0.621952405226778
"342",-0.74859772446062
"343",-0.671289143069717
"344",-0.428100486115001
"345",-0.739301295747219
"346",-0.442029541960624
"347",-0.583356219720442
"348",-0.505628220829933
"349",-0.518231958250707
"350",-0.755082094527408
"351",-0.763946074878471
"352",-0.549689304843448
"353",-0.485282887305543
"354",-0.44356985508315
"355",-0.337423272239905
"356",-0.680116844531784
"357",-0.396331692403176
"358",-0.46763133860741
"359",-0.618375529155361
"360",-0.565920129585915
"361",-0.511349951594025
"362",-0.30127981850411
"363",-0.599645014024249
"364",-0.768169474834242
"365",-0.716980401609412
"366",-0.513091664070304
"367",-0.80385117460244
"368",-0.732542210040347
"369",-0.652514965813521
"370",-0.47103357775994
"371",-0.730155321247462
"372",-0.796571089302569
"373",-0.652424010690479
"374",-0.609951277780368
"375",-0.435250798924233
"376",-0.634716229500052
"377",-0.595561207518052
"378",-0.680175720123365
"379",-0.603851199416178
"380",-0.6894424421107
"381",-0.552609631195437
"382",-0.587550294092193
"383",-0.535392637636356
"384",-0.556103972219368
"385",-0.527819117316631
"386",-0.625572419566383
"387",-0.501559887356247
"388",-0.564786226397374
"389",-0.754917463023919
"390",-0.667955190741258
"391",-0.539724988193495
"392",-0.770745590833306
"393",-0.614254402591807
"394",-0.607017095382601
"395",-0.600534859214762
"396",-0.537959454097762
"397",-0.573334927657721
"398",-0.577431381220446
"399",-0.800937228731335
"400",-0.738872530571612
"401",-0.679978302001749
"402",-0.425490800851188
"403",-0.636090261574537
"404",-0.58430124572671
"405",-0.446298155402504
"406",-0.351935415358758
"407",-0.578390732027336
"408",-0.48302378272229
"409",-0.684733586519632
"410",-0.626407724439182
"411",-0.449867232817173
"412",-0.652209868020641
"413",-0.473804964374865
"414",-0.517792112505013
"415",-0.631336833061427
"416",-0.422845244729032
"417",-0.444667822687985
"418",-0.467868683993293
"419",-0.462621666098937
"420",-0.499765349549894
"421",-0.845675029907657
"422",-0.591186110402606
"423",-0.515341695436551
"424",-0.700067703631155
"425",-0.483260080504947
"426",-0.510532505500205
"427",-0.53118063021563
"428",-0.525279720990692
"429",-0.474147905907311
"430",-0.730605875667546
"431",-0.470490143023412
"432",-0.54828937665288
"433",-0.422073502501878
"434",-0.526342871284529
"435",-0.577197723580968
"436",-0.541758639435015
"437",-0.461784845213472
"438",-0.531546293552781
"439",-0.621342406687495
"440",-0.708554936957201
"441",-0.755663229073902
"442",-0.501740575480322
"443",-0.692959154495939
"444",-0.682328902790403
"445",-0.361729215738677
"446",-0.884718427257922
"447",-0.479011141109167
"448",-0.598079740827459
"449",-0.321688910245661
"450",-0.381527755017248
"451",-0.658753072687337
"452",-0.656975710985924
"453",-0.379680198507105
"454",-0.621317238776859
"455",-0.737593443489029
"456",-0.43691240882004
"457",-0.592511991716959
"458",-0.629139102620578
"459",-0.698605043047541
"460",-0.592537674911199
"461",-0.666878346904532
"462",-0.74195465213906
"463",-0.505800456479269
"464",-0.532217349857238
"465",-0.472670777479595
"466",-0.565428873773049
"467",-0.43374131290567
"468",-0.713002632713753
"469",-0.509496187859799
"470",-0.438882928052334
"471",-0.605525309016155
"472",-0.52645947234006
"473",-0.667978989479453
"474",-0.477093164802685
"475",-0.809689997012322
"476",-0.581195967159021
"477",-0.63633133482234
"478",-0.445121291566433
"479",-0.509063035815445
"480",-0.443049481101723
"481",-0.692103477342125
"482",-0.473172668788659
"483",-0.593735169863252
"484",-0.62074467704365
"485",-0.494735000723108
"486",-0.510168485762564
"487",-0.874510558116489
"488",-0.660225624135593
"489",-0.676211889246911
"490",-0.819157969904188
"491",-0.599309601198929
"492",-0.596601656215935
"493",-0.5960592163779
"494",-0.478049489735926
"495",-0.668716660355158
"496",-0.772185846052942
"497",-0.467871533607409
"498",-0.707883413988674
"499",-0.448798494601915
"500",-0.745071349749396
"501",-0.500288233567196
"502",-0.529932570592305
"503",-0.580597180876515
"504",-0.401060564059452
"505",-0.524937034712563
"506",-0.633676728507587
"507",-0.512556908864947
"508",-0.500465509776135
"509",-0.523929483402851
"510",-0.656384847250862
"511",-0.311228068713239
"512",-0.533272887574438
"513",-0.555400832034223
"514",-0.493171160091006
"515",-0.671909872284295
"516",-0.531183327904547
"517",-0.56578220255002
"518",-0.65339932102039
"519",-0.505569882774664
"520",-0.380626319953128
"521",-0.481864789391839
"522",-0.330889913475617
"523",-0.67904885686071
"524",-0.531650189850969
"525",-0.591318585529865
"526",-0.56004747113019
"527",-0.682440527269321
"528",-0.630492600195366
"529",-0.343994427649312
"530",-0.54197087766798
"531",-0.507367896529972
"532",-0.706327028924803
"533",-0.400664598669128
"534",-0.677063912058733
"535",-0.744132633829203
"536",-0.594036713262247
"537",-0.52896526236328
"538",-0.601140541729598
"539",-0.603624122503023
"540",-0.712397094521139
"541",-0.718979869536848
"542",-0.531589146471026
"543",-0.737425307617779
"544",-0.505062475554951
"545",-0.319305877467079
"546",-0.488410303452718
"547",-0.478130601879041
"548",-0.62623363803652
"549",-0.686171320777514
"550",-0.525927159812694
"551",-0.61600394759132
"552",-0.514551191576624
"553",-0.722749115952522
"554",-0.408101275191489
"555",-0.707967599506414
"556",-0.360118786248422
"557",-0.388325518112558
"558",-0.558156794355421
"559",-0.585050169587795
"560",-0.44025685327986
"561",-0.710282527986726
"562",-0.585267302794123
"563",-0.472150633778469
"564",-0.514734565019206
"565",-0.727873108090881
"566",-0.589366135315979
"567",-0.559506828976058
"568",-0.561055912380809
"569",-0.516488779417683
"570",-0.44474691390376
"571",-0.485189134060481
"572",-0.755728014887796
"573",-0.651440134880431
"574",-0.500446785076966
"575",-0.618343210048569
"576",-0.712909931178599
"577",-0.703112766596532
"578",-0.638328956117768
"579",-0.516653506241223
"580",-0.959451054902332
"581",-0.563914635184255
"582",-0.391703697836669
"583",-0.636361669870152
"584",-0.748492405889921
"585",-0.639336168053415
"586",-0.601035451010891
"587",-0.772621072307265
"588",-0.708107454172385
"589",-0.721428103759622
"590",-0.796096287216508
"591",-0.537664920297153
"592",-0.5443145711122
"593",-0.648667854285446
"594",-0.710765223137402
"595",-0.507206437603262
"596",-0.488218731982151
"597",-0.633419713345023
"598",-0.454235324420088
"599",-0.838615885317606
"600",-0.664574344518994
"601",-0.742910620915531
"602",-0.601307961014152
"603",-0.605007385207472
"604",-0.62612433772059
"605",-0.578359633741863
"606",-0.454882267715101
"607",-0.611935554578489
"608",-0.54489833576338
"609",-0.548161260706016
"610",-0.512987913059545
"611",-0.63444886750372
"612",-0.883706205314054
"613",-0.537563290394069
"614",-0.734866807328157
"615",-0.475919589091603
"616",-0.463721583393088
"617",-0.456311580757461
"618",-0.631720788532665
"619",-0.383528424036682
"620",-0.511984667931528
"621",-0.44656069497709
"622",-0.561191373244664
"623",-0.451440150182199
"624",-0.852247790752966
"625",-0.476485149117534
"626",-0.42134351067451
"627",-0.51102293832368
"628",-0.638743421672339
"629",-0.407583128519661
"630",-0.629900156846029
"631",-0.48244248938518
"632",-0.507957155761073
"633",-0.460698759664325
"634",-0.621244827715581
"635",-0.547619937193647
"636",-0.639496950752641
"637",-0.562040200039787
"638",-0.694796440253697
"639",-0.554687722093178
"640",-0.539768664221928
"641",-0.660115899776245
"642",-0.63993008214937
"643",-0.422394405150316
"644",-0.488525364394857
"645",-0.785045423522681
"646",-0.636987843656264
"647",-0.650671968723689
"648",-0.561875969471866
"649",-0.479645865948158
"650",-0.551828674010031
"651",-0.65664780300269
"652",-0.651941579411551
"653",-0.480944689372668
"654",-0.872182075806158
"655",-0.652693663754134
"656",-0.458181131922334
"657",-0.507596048118344
"658",-0.718427966957715
"659",-0.560849874078345
"660",-0.75568634224612
"661",-0.597428537886157
"662",-0.387124636572329
"663",-0.535365056388217
"664",-0.66699627981701
"665",-0.628311268022935
"666",-0.928399795400305
"667",-0.681429588436232
"668",-0.719954505447984
"669",-0.544387805885526
"670",-0.283127334793026
"671",-0.474772106427561
"672",-0.779489383887523
"673",-0.739183635511096
"674",-0.517102362590413
"675",-0.640742076677169
"676",-0.72583945423149
"677",-0.444952992201954
"678",-0.695863681673973
"679",-0.568673763062806
"680",-0.612797346572813
"681",-0.527185648471695
"682",-0.528613677407783
"683",-0.655444272703523
"684",-0.600720200169384
"685",-0.671184318539937
"686",-0.520249343758663
"687",-0.642791039154353
"688",-0.528474880873895
"689",-0.597400505437089
"690",-0.638790701433019
"691",-0.870065182773994
"692",-0.569946068068997
"693",-0.558721023000213
"694",-0.443667090843831
"695",-0.754427344862897
"696",-0.572886131671184
"697",-0.425363711989036
"698",-0.582654582566671
"699",-0.537476048058592
"700",-0.497077951721402
"701",-0.721571001441254
"702",-0.943143047013029
"703",-0.41340255216532
"704",-0.713659010005709
"705",-0.488983750676524
"706",-0.701887987881691
"707",-0.562746384577969
"708",-0.330289048223472
"709",-0.687498417387676
"710",-0.488975419694322
"711",-0.483876168965239
"712",-0.388198875426114
"713",-0.65853901918808
"714",-0.484322984013813
"715",-0.585794404008123
"716",-0.531307225597065
"717",-0.648045161321179
"718",-0.671557181009703
"719",-0.646672384024733
"720",-0.271849918112159
"721",-0.708899700524636
"722",-0.492369020248237
"723",-0.446883144533748
"724",-0.691957038199632
"725",-0.820848465135751
"726",-0.56033902113288
"727",-0.56197470320044
"728",-0.462758438372654
"729",-0.479907703139059
"730",-0.610899367031675
"731",-0.560071421137624
"732",-0.568841912839159
"733",-0.55074472571067
"734",-0.703551469891947
"735",-0.576998377821918
"736",-0.487375519382454
"737",-0.567254360363302
"738",-0.573721885317526
"739",-0.426288751359276
"740",-0.42934158816389
"741",-0.416099566821302
"742",-0.608457689065389
"743",-0.471878332458752
"744",-0.603493815817474
"745",-0.364272996173652
"746",-0.768550967110762
"747",-0.547000406799349
"748",-0.519607966364922
"749",-0.510886021457121
"750",-0.628319826544405
"751",-0.548224131347711
"752",-0.560554961684548
"753",-0.7097050289734
"754",-0.605407292189872
"755",-0.648410601841613
"756",-0.357422198892257
"757",-0.544465940904567
"758",-0.653918715426423
"759",-0.672995453452212
"760",-0.491135067742747
"761",-0.501761284546219
"762",-0.843791691017256
"763",-0.575749207236112
"764",-0.600774261373296
"765",-0.77538930762744
"766",-0.484202887675201
"767",-0.723203774406408
"768",-0.457847688482435
"769",-0.505624848376862
"770",-0.332511205758837
"771",-0.727643253674475
"772",-0.627067855923999
"773",-0.48078248595863
"774",-0.565720057975619
"775",-0.530409590317027
"776",-0.599739745066913
"777",-0.606416793750426
"778",-0.555655773562574
"779",-0.541316622319324
"780",-0.687754510417149
"781",-0.612060904423918
"782",-0.608815814128833
"783",-0.574357541437245
"784",-0.511384991514202
"785",-0.62137396787129
"786",-0.401686074972379
"787",-0.585204835516578
"788",-0.664999993518376
"789",-0.367625744827538
"790",-0.362187410252237
"791",-0.644135955599655
"792",-0.211523706571899
"793",-0.591303609259421
"794",-0.470206343131234
"795",-0.647907269553089
"796",-0.793997762946435
"797",-0.765731565046507
"798",-0.590231545918403
"799",-0.633941746182972
"800",-0.753698472014634
"801",-0.700826403105786
"802",-0.434602097065038
"803",-0.601600998457084
"804",-0.628337351484082
"805",-0.533082436219066
"806",-0.705121514257685
"807",-0.593336005432621
"808",-0.577051784278131
"809",-0.541300151376159
"810",-0.553709418340865
"811",-0.578863986070299
"812",-0.519130760420183
"813",-0.55831513011272
"814",-0.766040842457545
"815",-0.421595919032057
"816",-0.801783858694394
"817",-0.67377802469947
"818",-0.626059290367702
"819",-0.568016325338626
"820",-0.646935051757632
"821",-0.563806066325034
"822",-0.77062143226062
"823",-0.474579477739871
"824",-0.548179324148011
"825",-0.5369448226875
"826",-0.662554598411248
"827",-0.35486493418391
"828",-0.514078812024286
"829",-0.37315676653543
"830",-0.624910324831716
"831",-0.727967050443998
"832",-0.605805958761412
"833",-0.61166816339288
"834",-0.465074069708163
"835",-0.478312487098255
"836",-0.482887689716561
"837",-0.403998407138688
"838",-0.699718160964437
"839",-0.577008589809618
"840",-0.558873750766386
"841",-0.612612306884199
"842",-0.571392185698281
"843",-0.471996104873749
"844",-0.492228573992447
"845",-0.61165192452041
"846",-0.657712449928871
"847",-0.496268994015595
"848",-0.649590156029331
"849",-0.497706326554579
"850",-0.5266889720782
"851",-0.655447543772356
"852",-0.726301875985241
"853",-0.618510147888769
"854",-0.720479778861499
"855",-0.438421146651885
"856",-0.63620102570674
"857",-0.448197998644056
"858",-0.492261980713984
"859",-0.640485774442586
"860",-0.433496234054077
"861",-0.407199006764715
"862",-0.56189843403591
"863",-0.62532849607255
"864",-0.436461898492603
"865",-0.648981164004557
"866",-0.584667984252919
"867",-0.644165302992644
"868",-0.670828996947517
"869",-0.331571821926973
"870",-0.662527834091769
"871",-0.492715602162796
"872",-0.719911428942308
"873",-0.601948897400716
"874",-0.557587556001191
"875",-0.548580708510448
"876",-0.637640547705628
"877",-0.775314668626805
"878",-0.607782590264392
"879",-0.491108164729319
"880",-0.774230014456929
"881",-0.610126492898597
"882",-0.596643280342511
"883",-0.718779767794257
"884",-0.700657389338964
"885",-0.554233188187441
"886",-0.6443684418236
"887",-0.448010679204456
"888",-0.419642925513431
"889",-0.5367324000571
"890",-0.477227002983051
"891",-0.574283313536499
"892",-0.383159259379607
"893",-0.524674334034187
"894",-0.928809018496184
"895",-0.409838153816618
"896",-0.413541447526036
"897",-0.36045372878016
"898",-0.529839099111057
"899",-0.482777650966007
"900",-0.574357561105843
"901",-0.766589645524946
"902",-0.497776615505421
"903",-0.616816984995658
"904",-0.51636687454253
"905",-0.440202467430062
"906",-0.669686431849741
"907",-0.636586213316789
"908",-0.750412337955561
"909",-0.67575912715218
"910",-0.638073575537259
"911",-0.376854522091078
"912",-0.490536948563688
"913",-0.728303674159812
"914",-0.485644701171631
"915",-0.675130048349455
"916",-0.564211021807137
"917",-0.546172544888552
"918",-0.483411308763126
"919",-0.517063290443494
"920",-0.694000001886612
"921",-0.505970004827753
"922",-0.373297049330373
"923",-0.566725911437125
"924",-0.525368078676178
"925",-0.504415635071637
"926",-0.57021963977646
"927",-0.624312004639006
"928",-0.590058739197693
"929",-0.566475380562271
"930",-0.431842030613621
"931",-0.480738648262944
"932",-0.672999700737818
"933",-0.478142677369703
"934",-0.582587263463241
"935",-0.640594998950015
"936",-0.597755317966198
"937",-0.352495867768562
"938",-0.489288430909299
"939",-0.613604455408637
"940",-0.703126659314096
"941",-0.743139709119844
"942",-0.634416510476205
"943",-0.717017055322546
"944",-0.450157925720659
"945",-0.756349455337607
"946",-0.495732116943616
"947",-0.545463485531341
"948",-0.545619471121167
"949",-0.506244933290344
"950",-0.459970771224608
"951",-0.581949261505943
"952",-0.625573682109015
"953",-0.487322284484548
"954",-0.690826306002854
"955",-0.710343555757497
"956",-0.675457181327763
"957",-0.630110752802523
"958",-0.437890027423488
"959",-0.634894389477904
"960",-0.775030638732269
"961",-0.715502494637923
"962",-0.577107874783627
"963",-0.492056292038598
"964",-0.584007053636861
"965",-0.583182341303247
"966",-0.673690541566002
"967",-0.51018079081953
"968",-0.603504391263231
"969",-0.738964500932103
"970",-0.614697390153196
"971",-0.456842089881397
"972",-0.690285254461658
"973",-0.769160811640623
"974",-0.609135030072953
"975",-0.582533842598766
"976",-0.643913922784116
"977",-0.46516702056482
"978",-0.474150948813338
"979",-0.668795419135352
"980",-0.552671333874366
"981",-0.702105270070242
"982",-0.64803895757021
"983",-0.830207355136688
"984",-0.559285662730836
"985",-0.647581971869613
"986",-0.475433905226727
"987",-0.467776330074789
"988",-0.812157909224646
"989",-0.565484747283173
"990",-0.509557003409255
"991",-0.431738429919339
"992",-0.667450306088798
"993",-0.698836550254774
"994",-0.663802772429005
"995",-0.652217473278831
"996",-0.664986989230006
"997",-0.45564359438109
"998",-0.752858750297365
"999",-0.58752445231496
"1000",-0.4947391
